DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20140415,74400,74700,74000,74200,20437
20140414,72900,74000,72600,74000,37025
20140411,72900,73400,72200,73200,64926
20140410,75000,75000,73300,73500,93163
20140409,74400,74800,74000,74400,56407
20140408,74500,74800,73800,74100,115341
20140407,76000,77400,75000,75100,67020
20140404,76100,77800,75200,75800,114976
20140403,78800,79500,76800,76900,57328
20140402,77700,79300,77300,78700,74564
20140401,79100,81700,77500,77900,179358
20140331,77100,78400,76900,78200,94802
20140328,77400,77400,75500,77300,72448
20140327,77600,78800,76100,77400,69946
20140326,77500,78900,76900,77800,47627
20140325,78800,79100,77100,77100,49555
20140324,78500,79400,76800,78800,86580
20140321,80500,80500,78600,78900,101451
20140320,79000,80200,77600,79800,128668
20140319,76600,80200,75400,79800,275170
20140318,76200,76600,75000,76100,123075
20140317,76000,77500,74800,76000,194542
20140314,69700,77200,69500,76500,532914
20140313,70200,70600,69500,69900,105165
20140312,69400,70400,69000,70100,119795
20140311,69700,70400,69100,69400,145881
20140310,69500,70400,69300,69400,135674
20140307,69800,69800,68900,69400,196192
20140306,70000,71100,69300,69400,221204
20140305,69200,70200,69000,69400,123999
20140304,69400,70300,68400,68700,108343
20140303,70000,70500,69200,69400,83840
20140228,71400,71400,69600,70000,104304
20140227,72000,72100,70900,71000,70227
20140226,73100,73400,71800,71800,72668
20140225,72200,72900,71900,72900,94678
20140224,75700,75800,71800,71800,160674
20140221,75700,76200,75500,75600,64058
20140220,76200,76500,75600,75900,94852
20140219,76300,76600,76000,76500,67067
20140218,76200,76800,75800,76400,56185
20140217,76300,77000,75500,76200,175143
20140214,77500,77700,76000,76500,132783
20140213,77300,78400,77300,77300,44052
20140212,78000,78200,77100,77500,59877
20140211,78400,78700,77800,78000,30196
20140210,79500,79500,78000,78100,30547
20140207,79500,79500,78200,79200,52878
20140206,79900,80500,78800,78800,40961
20140205,80000,80100,79000,80000,72902
20140204,79700,80200,78100,80000,71552
20140203,80000,80700,79700,80300,71100
20140129,78600,80000,78600,80000,35304
20140128,78200,78800,77600,78600,54543
20140127,79000,79100,77200,77900,93135
20140124,82100,82100,80400,80500,58186
20140123,81900,82900,81900,82300,63151
20140122,80900,82300,80900,81800,66985
20140121,80800,81400,80200,81300,77631
20140120,80900,81400,80400,80900,104841
20140117,82100,82200,80600,81200,143294
20140116,83000,83600,82300,82300,109685
20140115,85900,86000,83400,83600,77377
20140114,85200,85700,83800,85000,58115
20140113,85000,85900,84200,85000,36886
20140110,84200,85000,83100,84800,29821
20140109,84900,85700,82900,83400,55010
20140108,85800,87200,84800,84900,38350
20140107,84200,86300,84100,85700,51675
20140106,85400,85400,83800,84700,22197
20140103,85700,85700,84200,84500,14093
20140102,84800,85800,84200,85000,26117
20131230,85200,85300,83200,84000,27729
20131227,85600,86000,85100,85200,21422
20131226,87500,87600,85600,85600,18395
20131224,86400,87800,86400,87500,18320
20131223,88100,88600,86400,86700,17655
20131220,87000,88100,86900,87900,42963
20131219,88800,88800,86700,86800,76689
20131218,87800,88500,86500,88500,40494
20131217,87200,88800,86500,88300,34046
20131216,85600,87300,85200,86500,44301
20131213,85400,86500,85000,85600,14228
20131212,87600,87700,85200,85700,24216
20131211,87400,88800,86800,87000,41043
20131210,85200,87000,84500,87000,35960
20131209,86500,86700,84900,85700,26760
20131206,84400,86800,84400,86800,57082
20131205,84700,85200,84100,84400,13064
20131204,85000,85500,84000,84700,26553
20131203,84200,86300,84200,84800,26687
20131202,85300,85700,83900,84900,22658
20131129,85000,85400,84400,84900,27289
20131128,83100,85200,83100,84800,76094
20131127,82500,83000,81600,82600,31439
20131126,83100,83500,82200,82500,18817
20131125,83400,85000,82700,82900,15262
20131122,83400,83800,82500,83200,24471
20131121,83200,84100,82600,83500,20784
20131120,84000,84100,82800,83000,72883
20131119,82700,84800,82700,84800,31427
20131118,82000,83100,81900,82700,51151
20131115,81900,82700,81400,81600,46409
20131114,83700,83900,81500,81900,51497
20131113,85000,85100,83400,83500,60763
20131112,87000,87400,85100,85200,37629
