DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20190123,1615,1615,1570,1610,147943
20190122,1595,1610,1570,1605,151654
20190121,1630,1630,1560,1595,199210
20190118,1630,1660,1580,1610,269467
20190117,1685,1685,1620,1650,138403
20190116,1670,1680,1615,1650,191813
20190115,1665,1715,1640,1665,280742
20190114,1575,1730,1565,1655,876363
20190111,1510,1575,1505,1575,401996
20190110,1500,1520,1480,1505,135924
20190109,1450,1520,1410,1500,241814
20190108,1550,1575,1425,1450,585633
20190107,1395,1430,1375,1425,69936
20190104,1365,1410,1340,1395,143675
20190103,1420,1420,1350,1360,226362
20190102,1390,1445,1375,1395,105470
20181228,1420,1420,1350,1390,162191
20181227,1445,1475,1375,1390,110225
20181226,1445,1470,1375,1420,280349
20181224,1475,1580,1410,1455,671489
20181221,1440,1450,1410,1435,48030
20181220,1415,1530,1385,1420,190011
20181219,1405,1435,1395,1415,56589
20181218,1425,1445,1390,1405,85517
20181217,1450,1480,1390,1400,115775
20181214,1550,1550,1455,1465,94183
20181213,1530,1560,1505,1525,95182
20181212,1555,1615,1495,1520,199719
20181211,1550,1680,1415,1570,735033
20181210,1745,1745,1540,1550,164886
20181207,1720,1785,1660,1710,118329
20181206,1780,1780,1650,1680,59641
20181205,1790,1795,1745,1765,37400
20181204,1775,1810,1740,1790,41624
20181203,1700,1840,1700,1790,116477
20181130,1720,1730,1655,1680,22425
20181129,1725,1740,1675,1720,47336
20181128,1750,1750,1700,1735,28198
20181127,1700,1750,1700,1735,24546
20181126,1640,1720,1640,1700,30585
20181123,1725,1735,1650,1670,21529
20181122,1730,1740,1705,1725,12414
20181121,1710,1755,1680,1725,44677
20181120,1700,1715,1660,1710,35410
20181119,1715,1715,1680,1715,44515
20181116,1675,1695,1625,1680,26741
20181115,1660,1670,1625,1635,15910
20181114,1615,1705,1615,1625,42491
20181113,1640,1670,1595,1615,96346
20181112,1625,1700,1585,1640,140971
20181109,1550,1670,1540,1585,107101
20181108,1640,1640,1580,1580,39151
20181107,1590,1640,1560,1590,56170
20181106,1600,1615,1540,1590,23761
20181105,1570,1570,1500,1560,44299
20181102,1560,1635,1520,1570,84507
20181101,1480,1565,1455,1510,51439
20181031,1490,1520,1440,1500,93516
20181030,1410,1490,1310,1470,267862
20181029,1715,1735,1400,1410,176699
20181026,1795,1825,1620,1665,114364
20181025,1715,1805,1685,1775,55999
20181024,2020,2020,1770,1785,245548
20181023,2025,2030,1950,1950,84554
