,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20170904,42604,43750,42466,43567,641539
20170901,44209,44209,43750,43888,240316
20170831,44530,44530,43750,43842,435572
20170830,45860,46043,44484,44530,816481
20170829,44163,44714,44026,44576,344202
20170828,43934,44714,43705,44301,322569
20170825,44163,44943,43888,43934,435880
20170824,43842,44163,43475,44026,312642
20170823,44209,44576,43750,44026,342803
20170822,43980,44851,43108,44209,847597
20170821,44943,45172,43796,44071,365333
20170818,45035,45401,44209,44714,351435
20170817,45768,46043,44622,45310,492492
20170816,45264,46410,45080,45539,928550
20170814,42558,44989,42512,44668,844407
20170811,42008,42833,41641,42558,849365
20170810,43108,44255,43017,43246,710655
20170809,44622,44714,43017,43017,1311297
20170808,45860,46319,44622,44622,1325431
20170807,45631,46502,44668,45860,1416573
20170804,47419,48153,46043,46043,1822255
20170803,46319,47419,44668,47328,4285454
20170802,46594,47878,45860,46777,2720285
20170801,46685,48061,45035,47052,3937010
20170731,45677,48153,44163,45631,5413828
20170728,40036,46135,40036,46135,15346409
