DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20120629,10400,10850,10250,10350,243521
20120628,10650,10700,10200,10550,195204
20120627,10500,10750,10150,10500,307643
20120626,10050,10450,9920,10450,365658
20120625,9900,10150,9850,10000,311107
20120622,9760,9910,9620,9770,225879
20120621,9930,10250,9850,9970,672681
20120620,9490,9720,9360,9650,333860
20120619,9100,9480,9020,9480,523907
20120618,9170,9170,8940,8990,427750
20120615,9300,9710,9000,9000,611998
20120614,8850,9360,8840,9080,297055
20120613,9250,9260,8850,8900,232232
20120612,8900,9250,8820,9140,293795
20120611,9140,9140,8700,9000,430244
20120608,9640,9780,8880,9000,572318
20120607,10200,10300,9470,9680,328822
20120605,9790,10050,9500,9880,357809
20120604,10800,11100,9650,9650,569984
20120601,11050,11550,10950,11300,147032
20120531,10950,11100,10800,11050,96058
20120530,11400,11500,11050,11200,78803
20120529,11250,11450,11000,11400,119493
20120525,10800,11300,10700,11200,152447
20120524,10700,11200,10650,10750,152323
20120523,11050,11100,10450,10700,137075
20120522,10900,11100,10700,10900,236072
20120521,11100,11300,10500,10800,175380
20120518,11300,11750,10900,11200,224400
20120517,12600,12650,11550,11800,164986
20120516,12500,12550,11850,12200,165230
20120515,12200,13150,12150,12500,544897
20120514,13000,13150,11850,12100,213489
20120511,11900,12400,11650,12300,169177
20120510,11600,12000,11400,12000,119916
20120509,11850,12200,11400,11400,143878
20120508,11800,12000,11500,12000,149135
20120507,12300,12450,11500,11700,135269
20120504,12500,12700,12250,12350,103866
20120503,11500,12800,11400,12700,240155
20120502,11650,11650,11000,11400,152691
20120430,11300,11800,11250,11500,118247
20120427,11600,11850,10900,11550,305687
20120426,12850,12950,11250,11500,299494
20120425,13950,14200,12950,12950,153516
20120424,14150,14500,13900,13950,87780
20120423,14100,14300,13900,14150,88722
20120420,13450,13850,13350,13850,55514
20120419,13800,13850,13500,13500,55036
20120418,13600,13900,13300,13700,73031
20120417,13700,13850,13100,13400,79883
20120416,12500,13700,12500,13450,104006
20120413,12300,12950,12250,12750,91173
20120412,12200,12400,11750,12200,80024
20120410,12650,13100,12200,12200,123903
20120409,13400,13400,12750,12750,40611
20120406,13250,13350,12750,13300,79692
20120405,12800,13100,12600,13100,55392
20120404,13350,13450,12750,12850,96764
20120403,13400,13400,12950,13400,61871
20120402,13850,14000,13200,13400,68531
20120330,13550,13750,13250,13750,67848
20120329,13200,13850,13200,13400,89681
20120328,13150,13650,13050,13300,115370
20120327,13850,14050,12950,13050,223105
20120326,14000,14050,13400,13950,101019
20120323,14600,14600,13900,14050,75665
20120322,14800,15000,14300,14450,81286
20120321,14450,15250,14450,14850,138512
20120320,14900,15550,14500,14700,241092
20120319,14500,15150,14500,15050,153799
20120316,14950,15050,14500,14500,84722
20120315,15100,15550,14950,15000,76474
20120314,15900,15900,15000,15100,127056
20120313,15300,16300,15150,15250,270890
20120312,15600,15700,15250,15300,80415
20120309,15250,15600,14900,15500,198526
20120308,14300,15350,14300,15150,257517
20120307,14100,14400,13400,14300,193763
20120306,14600,14650,13950,14400,105211
20120305,14650,14950,14050,14600,240061
20120302,14700,15050,14550,14950,151897
20120229,13850,14700,13850,14700,207220
20120228,13550,14100,13200,13800,96905
20120227,14000,14000,13300,13500,63345
20120224,13850,14100,13550,13800,51640
20120223,13750,13950,13400,13650,54057
20120222,14150,14150,13550,13950,66820
20120221,13850,14250,13750,14000,69177
20120220,14000,14100,13750,13850,47405
20120217,14150,14300,13650,13950,108497
20120216,14200,14350,13900,14150,75288
20120215,13600,14400,13600,14200,237757
