DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20020722,60639,62477,60639,60792,7520
20020719,65846,66458,63702,64161,5351
20020718,68296,68755,67071,67071,8672
20020716,70746,70746,67377,67683,5865
20020715,69827,71511,69215,69980,8733
20020712,70440,70746,69368,69827,7414
20020711,69521,71358,68908,69368,7763
20020710,69521,71052,68908,70440,5475
20020709,70133,70133,68602,69827,5555
20020708,68296,72277,67377,68602,7847
20020705,67224,69215,66611,68143,12186
20020704,65999,67377,65846,66918,6332
20020703,63089,65846,63089,64774,6856
20020702,61558,65080,61558,64314,4133
20020628,64008,66764,63702,65846,9341
20020627,62477,64314,61558,62783,6039
20020626,66305,66458,59721,62477,8643
20020625,69215,70746,67989,67989,4379
20020624,71665,71665,68602,69215,4178
20020621,70593,71665,70440,71052,4650
20020620,68908,72124,68908,71971,6065
20020619,75646,76412,70440,71358,9812
20020618,78096,79015,75646,76105,7098
20020617,79627,81159,77637,77637,5743
20020614,75340,80240,75340,80240,12152
20020612,75033,77790,75033,75033,8540
20020611,78249,78249,75952,76258,8803
20020610,76871,79627,75952,78402,23242
20020607,71818,76565,70593,76565,20161
20020605,70133,71971,69674,69827,10243
20020604,70593,71665,69521,70440,7614
20020603,73808,75646,71052,72583,9061
20020531,74421,78096,74421,74880,9939
20020530,73502,78709,73196,76412,8187
20020529,78402,78555,75493,75646,17771
20020528,80393,82077,78096,79321,15809
20020527,82690,84681,81159,81159,12461
20020524,84221,86671,82690,83762,13602
20020523,85293,88968,84527,84834,28121
20020522,88815,89274,84987,86365,26173
20020521,91878,94022,89121,89428,42690
20020520,90653,90653,88356,89887,15305
20020517,92796,92796,87896,88815,30630
20020516,87284,90959,86671,90500,29977
20020515,86671,88815,85753,85753,21871
20020514,89734,90346,86059,86365,21685
20020513,92950,92950,86518,87284,27803
20020510,94940,97543,92643,92796,73671
20020509,93715,95859,90193,92643,42339
20020508,87284,93715,87284,93715,50042
20020507,82996,86365,81924,86365,11428
20020506,86978,88049,84527,84527,19062
20020503,88815,90040,85446,87590,26446
20020502,84221,86978,83609,86978,20023
20020430,79934,85140,79934,81618,13798
20020429,78096,91265,78096,81159,24337
20020426,76871,84221,76871,81924,18116
20020425,91571,92796,81159,84527,34838
20020424,84987,91878,81771,91878,43370
20020423,87284,91878,82690,84527,83029
20020422,80087,86518,77484,86518,50196
20020419,76565,77790,75033,75340,8959
20020418,75033,77484,75033,77177,9416
20020417,73962,75952,73502,75033,12689
20020416,72430,74115,72430,73655,7374
20020415,73502,74574,72890,73808,8627
20020412,73502,75493,71971,73502,9996
20020411,77484,78402,74115,74115,15283
20020410,78555,79321,76871,77177,12624
20020409,79934,80546,78249,79627,9857
20020408,78096,82537,78096,79934,20840
20020404,78249,80393,77790,79015,9178
20020403,78402,79627,78402,78862,11234
20020402,79627,80546,79015,79627,12775
20020401,82690,84221,80546,80699,12723
20020329,82384,83609,82384,82996,7339
20020328,82384,83609,82077,82690,12465
20020327,83456,84681,82384,82384,9916
20020326,82690,83609,81771,82996,13280
20020325,87743,88049,83456,83762,36172
20020322,89734,90346,87743,87743,25010
20020321,86978,90040,85753,87590,28279
20020320,85906,88509,85446,86824,25879
20020319,86978,87131,85293,85753,19696
20020318,84374,86671,84374,85753,27811
20020315,81465,84068,81465,83762,27393
20020314,82690,84221,81618,82690,22011
20020313,83302,85599,82843,83149,35547
20020312,95553,95553,85753,85753,149364
20020311,83302,83762,81771,83149,10351
20020308,79627,83762,79627,82384,15166
20020307,83915,84221,80699,81159,17436
20020306,83609,84834,82996,83302,20832
20020305,83302,85446,81312,83302,25625
20020304,88815,89121,83149,83302,31627
20020228,91878,91878,86671,86978,30080
20020227,90346,97390,88815,91878,79191
20020226,85753,87590,85446,86978,18687
20020225,81771,86518,81771,84681,14753
20020222,84221,84527,81618,82690,14053
20020221,85140,86978,84221,84527,13800
20020220,81465,87743,81465,84987,19089
20020219,87284,88203,84987,85446,31148
20020218,89274,90959,87437,88815,27439
20020215,86365,89428,85293,87896,22218
20020214,84374,89581,83149,86518,42479
20020208,79627,83609,79627,83609,15194
20020207,80240,82537,79627,80546,23479
20020206,79627,84221,79474,79780,29997
20020205,79627,84221,77790,82996,30725
20020204,88815,91265,81312,81618,29457
20020201,91878,95093,86978,89734,44444
20020131,103822,104894,92031,93409,109410
20020130,90040,101678,89428,98922,96757
20020129,94940,96778,91112,94022,26794
20020128,97390,99994,92490,94481,42973
20020125,96318,102597,93409,97390,81697
20020124,90346,91571,88815,89428,30060
20020123,85753,91112,85140,89428,41922
20020122,84221,87284,83302,84987,25177
20020121,83609,86365,82996,86059,18683
20020118,84221,88203,81771,85906,39876
20020117,79627,83456,78096,83456,16409
20020116,76258,87284,76258,81159,42990
20020115,81312,82690,78402,78862,24632
20020114,87284,88356,82077,83915,30917
20020111,91878,94022,78402,82690,50906
20020110,91878,98922,88509,91571,85251
20020109,84527,90653,84527,87590,47036
20020108,80240,91265,78709,87284,69442
20020107,80546,80546,76718,80240,29853
20020104,85753,88203,79627,80546,72349
20020103,77484,77484,77484,77484,6370
20020102,67377,69521,66764,67377,17165
20011228,63702,69368,63089,66764,32639
20011227,57424,63702,57424,61405,36088
20011226,58342,58495,56811,58189,17904
20011224,61252,61252,58495,58802,14415
20011221,61558,63396,60333,61252,16910
