,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20190708,9110,9250,8830,8950,233515
20190705,9180,9270,9070,9270,85111
20190704,9360,9400,9060,9180,153416
20190703,9260,9320,9070,9140,163053
20190702,9290,9430,9210,9240,141888
20190701,9290,9430,9270,9330,100714
20190628,9320,9560,9280,9290,195576
20190627,9390,9530,9290,9320,181260
20190626,9570,9600,9400,9430,184385
20190625,9740,9760,9490,9570,163256
20190624,9720,9740,9540,9700,148059
20190621,9900,10000,9660,9660,189134
20190620,9710,9990,9630,9880,157441
20190619,9750,9810,9600,9710,152996
20190618,9760,9850,9550,9600,167026
20190617,9820,9850,9460,9760,178718
20190614,10000,10050,9830,9840,236007
20190613,10000,10200,9890,9980,418070
20190612,9990,10150,9920,9950,228066
20190611,9660,10150,9660,10050,652291
20190610,9980,9990,9520,9600,346955
20190607,9850,9940,9500,9700,394482
20190605,9000,10400,8910,9740,2360895
20190604,9010,9110,8860,8910,109015
20190603,8740,9080,8740,9010,123638
20190531,8740,8990,8650,8850,195418
20190530,8760,8930,8710,8740,112763
20190529,8930,9050,8750,8760,155472
20190528,8820,9080,8810,8940,164703
20190527,8990,9020,8710,8800,198318
20190524,9300,9420,8980,9030,237015
20190523,9350,9500,9330,9400,146928
20190522,9450,9480,9270,9430,107723
20190521,8830,9520,8830,9430,262503
20190520,9250,9410,9120,9140,129666
20190517,9200,9500,9200,9250,163019
20190516,9230,9400,9180,9180,169877
20190515,8970,9350,8970,9190,185443
20190514,8870,9190,8700,8970,272839
20190513,9580,9680,9030,9030,422815
20190510,9970,10050,9600,9710,279691
20190509,10100,10150,9890,9920,336643
20190508,10000,10200,9990,10100,217208
20190507,10000,10200,9980,10050,98169
20190503,10100,10300,10050,10150,161335
20190502,10000,10250,10000,10200,136443
20190430,10250,10300,10050,10100,143741
20190429,10000,10350,9920,10350,219404
20190426,10050,10050,9920,9920,274943
20190425,10050,10250,9980,10100,114530
20190424,10200,10250,9950,10050,254813
20190423,10250,10300,10100,10150,176633
20190422,10100,10400,10100,10200,216751
20190419,10300,10450,10050,10150,270463
20190418,10650,10700,10150,10250,641211
20190417,10750,10900,10650,10700,336867
20190416,10850,11100,10600,10800,429880
20190415,10950,10950,10700,10800,269134
20190412,10850,10950,10700,10850,180123
20190411,11000,11000,10850,10900,182614
20190410,11050,11050,10800,10900,401204
20190409,11000,11100,10850,11100,275421
20190408,11350,11450,11000,11050,552166
20190405,11150,11250,10900,11200,351420
20190404,11000,11500,10900,11150,847070
20190403,10800,10950,10650,10900,351479
20190402,10950,11150,10600,10650,559188
20190401,10250,11000,10200,10900,952297
20190329,10200,10300,9980,10200,365123
20190328,10250,10600,10000,10150,541463
20190327,10300,10400,10100,10100,213648
20190326,10200,10300,10050,10300,244699
20190325,9910,10300,9910,10100,301523
20190322,10300,10500,10200,10200,315709
20190321,10100,10800,10100,10250,590197
20190320,10450,10550,10100,10250,482241
20190319,10650,10750,10400,10500,396093
20190318,10800,10900,10600,10650,302281
20190315,11250,11300,10650,10700,700864
20190314,10750,11650,10700,11150,2183339
20190313,10400,11150,10300,10600,1518260
20190312,9830,10350,9820,10250,399734
20190311,9520,9920,9520,9820,331472
20190308,10000,10050,9570,9570,512448
20190307,10300,10350,9990,9990,388573
20190306,10450,10650,10150,10200,489650
20190305,10250,10800,10250,10450,522053
20190304,10200,10450,10150,10250,354671
20190228,10600,10650,10150,10150,444512
20190227,10600,10650,10400,10550,249744
20190226,10300,10600,10150,10550,547618
20190225,10300,10450,10200,10200,337970
20190222,10350,10500,10200,10250,292239
20190221,10600,10650,10350,10350,403577
20190220,10500,10700,10400,10600,425002
20190219,10650,10950,10500,10550,969648
20190218,10700,10850,10350,10400,899482
20190215,11950,11950,10550,10600,2928645
20190214,10600,12650,10250,11950,5565684
20190213,10300,10550,10100,10500,338603
20190212,10200,10500,10150,10200,344264
20190211,10600,10600,10050,10150,498231
20190208,10800,10800,10450,10550,395795
20190207,10750,10900,10600,10800,449701
20190201,11000,11100,10700,10750,494231
20190131,11000,11150,10800,11000,630907
20190130,11050,11150,10800,10900,564346
20190129,11050,11300,10900,10950,795101
20190128,11100,11100,10800,11050,802158
20190125,10750,11250,10500,10800,1238162
20190124,10800,10900,10500,10750,637957
20190123,10650,11150,10550,10800,1702709
20190122,10850,11350,10350,10550,1307539
20190121,11500,11500,10850,11000,1737896
20190118,11450,12050,11000,11600,7020561
20190117,9840,9970,9490,9970,3527093
20190116,7670,7670,7670,7670,0
20190115,7670,7670,7670,7670,0
20190114,7670,7670,7670,7670,0
20190111,7670,7670,7670,7670,0
20190110,7670,7670,7670,7670,0
20190109,7670,7670,7670,7670,0
20190108,7670,7670,7670,7670,0
20190107,7670,7670,7670,7670,0
20190104,7670,7670,7670,7670,0
20190103,7670,7670,7670,7670,0
20190102,7670,7670,7670,7670,0
20181228,7670,7670,7670,7670,0
20181227,7670,7670,7670,7670,0
20181226,7670,7670,7670,7670,0
20181224,7670,7670,7670,7670,0
20181221,7670,7670,7670,7670,0
20181220,7670,7670,7670,7670,0
20181219,7670,7670,7670,7670,0
20181218,7670,7670,7670,7670,0
20181217,7670,7670,7670,7670,0
20181214,7670,7670,7670,7670,0
20181213,7670,7670,7670,7670,0
20181212,7670,7670,7670,7670,0
20181211,7670,7670,7670,7670,0
20181210,7670,7670,7670,7670,0
20181207,7670,7670,7670,7670,0
20181206,7670,7670,7670,7670,0
20181205,7670,7670,7670,7670,0
20181204,7670,7670,7670,7670,0
20181203,7840,7920,7540,7670,3454831
20181130,8510,8810,7480,7540,8316457
20181129,11900,12400,9190,9380,9743048
20181128,11700,12050,11500,11750,305344
20181127,11800,12000,11650,11700,269456
20181126,11200,11750,11200,11550,245375
20181123,11650,11800,11250,11250,226549
20181122,11550,11950,11500,11600,451600
20181121,11050,11600,10850,11350,358851
20181120,11450,11550,11200,11250,340058
20181119,11850,11950,11600,11700,350725
20181116,12150,12200,11800,11900,405559
20181115,11850,12200,11750,12100,354518
20181114,12650,12700,11700,11800,906675
20181113,12950,13150,12600,12700,507090
20181112,12650,13450,12550,13200,988648
20181109,12700,12900,12500,12650,412765
20181108,12550,12750,12300,12650,403385
20181107,12850,13050,12150,12300,468255
20181106,13250,13350,12600,12800,462783
20181105,13700,13850,13200,13200,461394
20181102,13650,13900,13150,13450,718373
20181101,13150,13800,13050,13250,726657
20181031,13000,13400,12650,13250,552552
20181030,11750,13000,11750,13000,614397
20181029,12100,12800,11900,11900,585679
20181026,12600,12700,11900,12050,414036
20181025,11700,12550,11700,12400,419071
20181024,12000,12600,11900,12150,468708
20181023,12350,12550,11800,11850,408510
20181022,12550,12800,12450,12550,209005
20181019,12600,12850,12300,12650,318199
20181018,13050,13200,12600,12850,266517
20181017,12950,13200,12750,12950,385397
20181016,12050,13300,12050,13050,1139148
20181015,11550,12300,11450,11950,475260
20181012,11250,11700,11250,11550,580050
20181011,10950,11500,10950,11250,810938
20181010,12850,13000,11800,11850,801132
20181008,13250,13400,12900,12950,526540
20181005,12950,13850,12650,13450,981183
20181004,12900,13150,12800,12850,578262
20181002,13300,13400,12800,12850,639103
20181001,13550,13650,13150,13350,803233
20180928,13650,13850,13350,13450,854668
20180927,13500,13950,13400,13500,898649
20180921,13550,13800,13200,13500,933330
20180920,14400,14500,13600,13600,1499339
20180919,14400,14550,13150,14350,3172382
20180918,14300,15200,14250,14400,3919573
20180917,12700,14950,12500,14000,14230385
20180914,17850,18200,12550,12800,8972140
20180913,18350,18350,17650,17850,260974
20180912,17250,18450,17250,18350,431957
20180911,17450,17900,17100,17150,241750
20180910,17500,18000,17100,17450,326159
20180907,18200,18250,17550,17700,370892
20180906,18600,18600,18250,18250,159315
20180905,18500,18800,18400,18600,167641
20180904,18650,18850,18350,18600,138792
20180903,18800,18950,18350,18600,194611
20180831,18600,18850,18250,18800,134986
20180830,18400,18800,18350,18550,136831
20180829,18650,18650,18100,18250,181799
20180828,18950,19100,18450,18650,128836
20180827,18600,19150,18400,18850,223519
20180824,18800,18850,17900,18600,314363
20180823,19200,19250,18650,18900,175219
20180822,19350,19400,19100,19200,187646
20180821,18800,19400,18550,19350,382071
20180820,18800,18800,18300,18750,250897
20180817,18800,19050,17700,18650,826114
20180816,20100,20300,17900,18600,1136404
20180814,24150,24700,20350,20550,796709
20180813,25050,25050,24050,24300,117036
20180810,25650,25900,25300,25300,66241
20180809,25900,26150,25600,25950,56791
20180808,26050,26550,25900,26100,70976
20180807,25850,26300,25600,26250,43262
20180806,25950,26550,25700,25850,113412
20180803,25500,25950,25400,25950,48402
20180802,26000,26350,25450,25450,79244
20180801,25350,26500,25100,26200,120126
20180731,25550,25600,24800,25350,56710
20180730,25050,25800,24950,25500,74073
20180727,25200,25550,24850,25550,104907
20180726,24600,25100,24300,25100,57419
20180725,24850,25100,24100,24250,87738
20180724,24700,25200,24550,24900,61567
20180723,25050,25450,24600,24600,119711
20180720,25850,26200,24900,25250,131587
20180719,25250,26250,25250,26000,156164
20180718,24900,25850,24900,25150,135731
20180717,25500,25650,24700,24850,137091
20180716,26200,26400,25450,25500,78891
20180713,26700,26750,25950,26350,71998
20180712,25650,26700,25600,26600,121737
20180711,27350,27700,25350,25700,419923
20180710,26100,26650,25600,26650,231235
20180709,25300,25800,25150,25800,142364
20180706,23950,25350,23300,25150,169072
20180705,23800,23900,23050,23800,89188
20180704,23500,23900,23450,23700,66147
20180703,24500,24600,23350,23750,66760
20180702,24400,25550,23700,23700,154862
20180629,24600,24750,24000,24400,105157
20180628,24250,25100,24000,24500,121499
20180627,24500,24800,24450,24550,60240
20180626,24900,25100,24550,24700,61942
20180625,24650,25200,24300,25200,67482
20180622,24850,25450,24300,24750,102935
20180621,24600,25450,24150,24850,195621
20180620,23200,24450,23200,24450,122286
20180619,23350,23850,23250,23350,158667
20180618,24700,24700,23250,23350,187660
20180615,24650,24900,23000,24450,382821
20180614,25400,25450,24350,24650,213786
20180612,25200,25900,25200,25450,107416
20180611,25350,25650,25200,25400,50799
20180608,25150,25600,25150,25600,87190
20180607,25200,25450,25050,25450,130940
20180605,25000,25250,24700,25200,182845
20180604,26000,26100,24850,24900,376416
20180601,26800,26800,25700,26200,124513
20180531,26350,27000,26150,26950,183249
20180530,25950,26400,25750,26050,162165
20180529,26050,26450,26000,26100,155214
20180528,26500,26650,26050,26150,151814
20180525,26100,26700,26050,26500,126626
20180524,26900,27000,26250,26500,148381
20180523,27000,27300,26550,26800,128899
20180521,26700,27000,26350,26800,119743
20180518,26700,27150,26500,26900,102288
20180517,26400,27100,26350,26750,144902
20180516,26800,27200,26200,26400,240087
20180515,27000,27800,26900,27400,266410
20180514,27900,28000,26900,26950,226019
20180511,28350,28350,27600,28000,174199
20180510,27850,28550,27850,28250,221815
20180509,27050,27900,25800,27850,321276
20180508,28050,28050,26700,26700,271034
20180504,27650,28200,27100,28000,252388
20180503,27100,27850,27000,27650,278500
20180502,26300,27350,26250,27300,289341
20180430,27400,27400,26100,26650,445768
20180427,28600,28600,27300,27300,516207
20180426,27750,28200,27050,28200,644120
20180425,27800,28700,27650,27750,579305
20180424,30150,30700,27350,28100,3962179
20180423,33800,34900,32950,34000,453637
20180420,34350,35350,34200,34500,238839
20180419,34250,34900,33700,34750,412898
20180418,35900,36400,33750,34200,832366
20180417,31500,36850,31350,36000,2380862
20180416,30750,31300,30500,31300,170192
20180413,30350,30950,30350,30750,138518
20180412,30800,30900,30050,30350,122815
20180411,30600,31000,30250,30750,125282
20180410,30900,30950,30250,30400,106043
20180409,30700,31100,30250,30900,112040
20180406,30350,30850,29700,30700,161934
20180405,29850,31350,29750,30500,335481
20180404,29500,29850,29050,29850,179465
20180403,29300,29650,29050,29150,156707
20180402,30450,30600,29650,29700,132617
20180330,31250,31300,30300,30350,155223
20180329,29650,31450,29200,31250,202225
20180328,29550,29700,28650,29650,237075
20180327,30400,30500,29600,29800,191266
20180326,29150,30000,29000,30000,181200
20180323,30250,30900,29150,29150,256409
20180322,31300,31650,30950,30950,186859
20180321,31550,32000,30800,31050,189032
20180320,30750,31550,30600,31500,140344
20180319,31950,32100,30900,30950,213043
20180316,32350,32350,31200,31850,266436
20180315,29650,33000,29550,32100,1008577
20180314,29800,30150,29550,29900,88343
20180313,30200,30300,29750,29900,146107
20180312,30650,30650,29550,30200,216681
20180309,29100,30750,29100,30400,388666
20180308,29450,29450,28950,29000,129368
20180307,29100,29700,28900,29150,151376
20180306,28150,29450,28150,29400,219633
20180305,28800,29050,27850,27950,205810
20180302,28800,29400,28350,29250,179696
20180228,29800,29800,28850,29300,223117
20180227,30550,30600,29800,29800,240792
20180226,30600,30750,29700,30400,302986
20180222,30100,30200,29750,29950,160982
20180221,28750,30350,28750,30100,496495
20180220,29400,29400,28900,29100,171508
20180219,29250,29500,29000,29500,284261
20180214,28400,28950,28250,28950,248688
20180213,28700,28900,28050,28250,253493
20180212,28450,28900,27900,28350,303309
20180209,27250,28200,27150,27900,235754
20180208,27300,28700,27250,28200,639369
20180207,27400,28250,26850,27000,457074
20180206,25300,27100,25250,27100,527758
20180205,27100,27450,26700,26700,353906
20180202,28400,28450,27500,27950,316967
20180201,27300,28550,27250,28450,569877
20180131,27400,27550,26950,27250,286551
20180130,27800,27850,27050,27200,424899
20180129,28350,28400,27800,27900,343162
20180126,28200,28400,27750,28200,363046
20180125,27400,28100,27350,28050,377764
20180124,27400,28300,27150,27500,692600
20180123,27900,28150,26800,27300,751864
20180122,28950,29450,27200,27550,1145185
20180119,29350,29600,28450,29200,1062293
20180118,29900,30250,28850,29000,1543275
20180117,40750,41950,28400,29700,10610901
20180116,35450,39800,32650,34950,7191980
20180115,30900,32150,30900,32000,683328
20180112,31150,31300,29500,30800,368225
20180111,31200,31250,30550,30900,305753
20180110,30600,31800,30500,31000,322406
20180109,30100,31400,30050,30600,440090
20180108,30400,30900,29600,30350,527911
20180105,28000,30200,28000,30200,495759
20180104,28600,28650,27900,28000,193354
20180103,29300,29750,28400,28750,264347
20180102,28550,29550,28500,29500,365885
20171228,28500,29000,27850,28500,275386
20171227,26500,28700,26300,28500,546082
20171226,25509,26343,25509,25950,403052
20171222,25018,25607,24626,25509,352004
20171221,26244,26244,25018,25116,216089
20171220,25116,26195,25067,26048,293980
20171219,25312,25361,24724,25116,230721
20171218,25656,25803,25116,25214,155482
20171215,25999,26244,25410,25754,157314
20171214,26293,26392,25852,25950,320300
20171213,25607,26343,25607,26293,315869
20171212,25950,25950,25312,25754,132188
20171211,25312,25950,25067,25803,206414
20171208,24969,25460,24920,25116,236037
20171207,25214,25558,24478,24822,288671
20171206,26097,26343,25214,25214,273374
20171205,26146,26539,25705,25999,245494
20171204,27226,27275,25901,26392,350379
20171201,26637,27373,26195,27324,264199
20171130,27029,27029,25999,26392,282994
20171129,27275,27618,27029,27176,213508
20171128,28501,28599,27078,27176,457654
20171127,30807,30856,28059,28452,667332
20171124,30218,31101,29678,30365,414900
20171123,29874,30316,29580,30120,343933
20171122,29678,30022,29286,29482,281721
20171121,30022,30316,29188,29678,310835
20171120,29924,30316,29531,29580,192508
20171117,30414,31542,29924,29924,430951
20171116,30169,31101,29973,30561,590072
20171115,32082,32769,28942,29629,1192667
20171114,31690,32867,31150,31837,623499
20171113,31150,32180,30414,31690,384386
20171110,30905,31542,30316,31150,391429
20171109,30708,31346,30022,31101,649068
20171108,27373,30120,27127,30120,991098
20171107,27324,27569,27029,27078,121678
20171106,27863,27961,27176,27373,122331
20171103,27716,28305,27667,27814,210262
20171102,27373,27961,27324,27471,151678
20171101,27520,27814,27422,27422,109097
20171031,28158,28354,27569,27618,190413
20171030,28059,28354,27961,28158,163817
20171027,27716,28109,27471,27912,108398
20171026,28256,28403,27667,27716,203377
20171025,27961,28256,27618,28256,224001
20171024,27422,28109,27176,27618,180310
20171023,27863,27863,27176,27324,116349
20171020,27127,27618,26588,27618,190927
20171019,26392,27078,25999,26882,145237
20171018,25803,26392,25509,26392,170462
20171017,25656,26244,25361,25460,143200
20171016,26686,26931,25018,25607,248573
20171013,27912,27961,26392,26686,357282
20171012,27814,28158,27765,27814,157808
20171011,27863,28158,27569,27912,135807
20171010,27716,28305,27520,27961,231030
20170929,27667,27961,27275,27520,266729
20170928,26490,27814,26490,27422,448965
20170927,26343,26833,26146,26343,167546
20170926,24822,26637,24822,26097,295618
20170925,24822,25410,24528,25361,191466
20170922,24478,24920,23841,24478,319357
20170921,25901,26392,24282,24331,556628
20170920,28109,28109,25116,25803,718305
20170919,28746,28795,27814,28109,325318
20170918,27618,28893,27373,28697,488792
20170915,26637,27324,26343,27324,174913
20170914,27275,27275,26588,26784,227396
20170913,27324,27569,26931,27275,154562
20170912,26882,27765,26882,27275,157461
20170911,27029,27324,26588,26833,144546
20170908,27814,27814,26882,26882,132576
20170907,26931,27814,26931,27618,243599
20170906,26490,27471,26392,26882,242326
20170905,26539,26980,26343,26490,140360
20170904,25509,26882,25509,26539,225926
20170901,27471,27618,27176,27471,115133
20170831,27569,27618,27127,27520,184246
20170830,27765,27863,27176,27275,228818
20170829,27078,27814,27078,27422,330574
20170828,27716,27814,26588,26833,208146
20170825,27912,28109,27520,27618,159554
20170824,27863,28059,27373,27912,229980
20170823,27422,28059,27324,27765,319533
20170822,26343,27471,26343,27373,369870
20170821,27127,27176,26343,26343,135938
20170818,26490,27324,26146,26980,197070
20170817,27275,27324,26833,26882,215979
20170816,27667,27716,26735,27176,393118
20170814,26637,27667,26195,26784,481065
