,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20190401,28200,28950,28050,28800,195757
20190329,26850,27850,26300,27800,255077
20190328,27350,27700,26500,26500,273170
20190327,28800,28900,27300,27300,394572
20190326,28700,29100,27900,29000,195051
20190325,28300,28900,27600,28400,294915
20190322,29900,30150,28750,29000,214647
20190321,29700,31200,29350,29350,421885
20190320,29400,30300,28850,29950,233290
20190319,30500,30500,29250,29400,250357
20190318,30550,31200,30050,30150,198077
20190315,30850,31250,30000,30550,314070
20190314,31950,32400,30650,31150,316298
20190313,31000,32100,30750,31500,495242
20190312,29300,31100,29150,31000,717971
20190311,28600,29050,27800,28700,194204
20190308,29450,29850,28400,28700,302444
20190307,29250,30800,29100,29600,436102
20190306,28950,29600,28450,29500,197444
20190305,29600,29650,28700,28950,236165
20190304,28700,29750,28700,29500,280761
20190228,28900,29200,27800,28200,356430
20190227,29800,29850,28650,29200,233633
20190226,30300,30550,29550,29600,302256
20190225,29500,31850,29500,30500,1106140
20190222,28850,29300,28300,29000,236162
20190221,29700,29850,28800,29050,231874
20190220,29700,29850,28800,29450,448866
20190219,29000,29450,28150,29050,306876
20190218,27600,29150,27600,28800,600976
20190215,29300,29450,27300,27500,718021
20190214,29100,29950,28900,29250,404305
20190213,29050,29950,28600,29300,509701
20190212,28400,29600,28150,29000,385811
20190211,28350,28750,27650,28400,303949
20190208,28700,28750,27600,28350,448892
20190207,26900,29000,26800,28700,662308
20190201,26800,27300,26300,26700,278095
20190131,27500,27550,26600,26800,313826
20190130,26800,27650,26400,27250,497454
20190129,26100,27150,25950,26850,994126
20190128,24550,26600,23900,26100,1160716
20190125,23900,24800,23700,24450,462021
20190124,23750,23950,23350,23750,192923
20190123,22850,23800,22800,23700,227884
20190122,23600,23600,22900,23100,182889
20190121,23100,23650,22600,23600,289278
20190118,22950,23050,22300,22800,191724
20190117,23000,23550,22600,22600,332714
20190116,23250,23350,22500,22700,165577
20190115,22200,23050,22200,23000,196559
20190114,22550,22600,22000,22100,111298
20190111,22800,23100,22350,22400,164365
20190110,22600,22750,22300,22500,112243
20190109,22250,22900,22150,22400,186947
20190108,22200,22200,21800,22050,108904
20190107,21500,22250,21500,22200,198201
20190104,21600,21750,20550,21100,176567
20190103,21600,22100,21250,21600,177354
20190102,21850,22150,21050,21500,146314
20181228,21350,22050,21350,21700,126743
20181227,20850,21550,20750,21250,188568
20181226,20700,21300,20300,20400,223155
20181224,21800,21800,21150,21150,219458
20181221,21450,22300,21400,21950,155124
20181220,22200,22200,21450,21700,259287
20181219,21500,22700,21100,22450,287481
20181218,21700,22050,21300,21450,181185
20181217,22050,22350,21600,22150,132551
20181214,22450,23000,22100,22200,222044
20181213,22700,22800,22000,22500,669559
20181212,21800,22550,21800,22500,162587
20181211,22200,22350,21600,21650,131226
20181210,22300,22350,21800,21900,191100
20181207,22950,23200,22500,22800,143079
20181206,23500,23800,22600,22800,265840
20181205,22950,23800,22850,23650,171485
20181204,24250,24300,23150,23600,310276
20181203,24300,24450,23800,24100,231153
20181130,24250,24850,23700,23800,341529
20181129,23350,24550,23200,24050,688573
20181128,23300,23300,22350,22900,308390
20181127,22950,23400,22700,23250,347379
20181126,24000,24100,22500,22600,766854
20181123,24800,25100,24000,24100,218116
20181122,25650,25650,24250,24650,351959
20181121,24700,25650,24300,25550,436010
20181120,27050,27150,25400,25450,712249
20181119,27550,28200,27450,27650,343830
20181116,27850,28200,27050,27500,504433
20181115,27600,28150,27000,27500,462299
20181114,27950,28350,27100,27950,559362
20181113,28250,28400,27100,28050,1078640
20181112,26250,28700,26100,28700,1614777
20181109,25600,26750,25400,26600,633402
20181108,25550,26000,25200,25650,377093
20181107,25600,26350,24350,24800,439073
20181106,27250,27300,25100,25600,537907
20181105,25150,27200,24650,26900,623429
20181102,24600,25400,24250,25400,473998
20181101,25350,25600,24050,24050,435758
20181031,25650,25750,24600,25300,333810
20181030,25150,26500,24150,25250,843500
20181029,24950,26500,24950,25450,1114099
20181026,23950,24850,23450,24750,480198
20181025,22400,24000,22400,23750,342170
20181024,22850,23650,22450,23150,212558
20181023,23500,24000,22200,22550,169860
20181022,22850,23750,22550,23700,123033
20181019,22300,23050,21700,23000,100858
20181018,23100,23150,22400,22500,73060
20181017,23400,23400,22500,22850,141001
20181016,21450,23350,21450,23000,205529
20181015,21600,22300,21100,21450,136487
20181012,20600,22000,20600,21600,200812
20181011,21300,22200,20750,20750,355655
20181010,24150,24550,22050,22700,235106
20181008,23550,24500,23350,24000,104242
20181005,24150,24850,23450,23750,187039
20181004,25200,25400,24250,24300,152838
20181002,25450,25750,25050,25050,136349
20181001,25950,26000,25150,25200,125738
20180928,25950,26450,25550,25900,273984
20180927,24700,25900,24500,25900,192650
20180921,24700,24950,24050,24700,171150
20180920,25500,25700,24350,24450,314663
20180919,25750,25950,25150,25450,155617
20180918,24900,25850,24850,25550,171327
20180917,26550,26550,25000,25300,400662
20180914,26000,26650,25700,26400,442024
20180913,24700,25750,24650,25600,420425
20180912,25150,25450,24250,24800,390037
20180911,26000,26350,25050,25150,425219
20180910,25450,26300,25000,26050,527777
20180907,27400,27450,25200,25800,970558
20180906,28100,28300,26900,27600,495096
20180905,27900,29350,27400,27900,954162
20180904,27800,28150,27100,27800,516290
20180903,26000,28100,25900,27800,1011564
20180831,25100,26500,24800,26050,543084
20180830,25500,25550,24800,25350,223268
20180829,24100,25450,24100,25300,659815
20180828,24350,24450,23450,23700,317972
20180827,22200,24100,22000,24050,530303
20180824,21600,22150,21500,21800,120262
20180823,22200,22350,21500,21700,193349
20180822,22900,22900,22100,22200,132022
20180821,22500,22850,22300,22750,112314
20180820,22400,22600,22150,22550,91635
20180817,22250,22750,21850,22400,193413
20180816,21200,22150,21050,22150,172448
20180814,21650,22250,21600,21850,215831
20180813,22600,22900,21650,21650,373675
20180810,24850,24900,23050,23100,619293
20180809,25250,25350,24600,24700,286959
20180808,25550,26450,24700,25250,735040
20180807,25700,26950,25650,26200,526524
20180806,26100,26100,25050,25700,293903
20180803,26900,27200,25650,25900,536290
20180802,25600,27050,25450,26650,701459
20180801,25450,26100,25150,25900,321268
20180731,25900,26100,25100,25500,436392
20180730,24600,26450,24500,25850,694611
20180727,23900,24850,23650,24650,326269
20180726,22800,23900,22700,23900,238745
20180725,23250,23500,22400,22700,211631
20180724,23450,23950,23200,23300,179511
20180723,24350,24600,23250,23250,254691
20180720,24300,25350,23700,24350,366806
20180719,24600,25000,23950,24300,466355
20180718,23300,25000,23100,24600,751237
20180717,21600,23900,21600,23250,1070036
20180716,21000,21300,20700,21150,72702
20180713,21300,21700,20850,21000,123258
20180712,20850,21450,20750,21300,111769
20180711,20800,21550,20450,21000,259752
20180710,20600,20950,20250,20750,162614
20180709,20200,20900,20100,20450,105403
20180706,20300,20500,19650,20450,111848
20180705,19300,20100,19250,20000,140995
20180704,19350,19900,19350,19500,88605
20180703,19800,20100,18900,19350,190428
20180702,20800,20850,19650,19650,147815
20180629,20350,21000,20050,21000,120786
20180628,20100,20500,20050,20250,81093
20180627,20600,20850,20400,20400,97545
20180626,20600,20750,20050,20750,146317
20180625,21400,21400,20400,20600,295195
20180622,21200,21350,20350,21300,139058
20180621,21300,21700,20650,20650,152670
20180620,20650,21650,20600,21300,206313
20180619,22500,22800,20500,20600,391258
20180618,24050,24400,22000,22600,370141
20180615,24700,25350,24100,24450,191237
20180614,25150,26050,24850,24950,294648
20180612,24650,25800,24550,25200,293126
20180611,25000,25100,24250,24300,140188
20180608,25350,25400,24800,25000,117135
20180607,25500,25500,24750,25400,267260
20180605,23550,25800,23500,25350,700476
20180604,23200,23400,22950,23400,113454
20180601,22950,23200,22650,22900,107559
20180531,23600,23800,22650,22950,169585
20180530,23950,24200,23250,23800,234327
20180529,22750,24250,22750,23650,362690
20180528,22850,23050,22400,22650,106043
20180525,22400,23100,22200,22850,85022
20180524,23850,23850,22650,22750,210324
20180523,23350,24100,22950,23850,119349
20180521,23850,23850,23350,23450,84795
20180518,23350,23600,22950,23550,56951
20180517,23050,23700,23000,23400,88068
20180516,23800,23900,23000,23000,115543
20180515,24500,24500,23600,23900,97730
20180514,24350,24650,24000,24500,203330
20180511,22800,24250,22600,24250,284644
20180510,22500,23050,22400,22550,153366
20180509,21700,22550,21700,22450,206272
20180508,22600,22900,21850,21850,173318
20180504,23350,23450,22350,22350,187681
20180503,23300,23750,23150,23250,101797
20180502,23100,23750,23000,23400,166447
20180430,24050,24200,22900,23100,224134
20180427,24600,24950,23900,24050,192820
20180426,24300,24600,24050,24400,126653
20180425,24600,24800,24000,24200,179905
20180424,25100,25250,24650,24800,230373
20180423,25850,25900,25100,25100,179840
20180420,25750,26100,25450,25800,166469
20180419,25500,25900,25350,25700,184571
20180418,25900,25900,25300,25400,203985
20180417,26350,26350,25750,25800,137719
20180416,25950,26150,25550,26100,181870
20180413,26300,26600,25600,25700,241943
20180412,25850,26600,25550,25900,315080
20180411,26000,26050,25450,25700,182532
20180410,25800,26000,25050,25550,131743
20180409,25150,25850,25100,25400,110643
20180406,25800,25850,25100,25350,149414
20180405,25300,26100,25300,25800,238959
20180404,26050,26350,25000,25100,308573
20180403,26700,26850,25650,26000,430835
20180402,28150,28250,27150,27150,199056
20180330,28350,28500,28050,28250,80058
20180329,27650,28300,27350,28300,176178
20180328,28000,28450,27550,27800,162539
20180327,28750,28950,28200,28350,186708
20180326,28900,29300,27800,28300,308664
20180323,30000,30100,29100,29100,222762
20180322,31200,31450,30500,30550,196306
20180321,32500,32500,31050,31200,232735
20180320,32350,32750,31600,32550,231048
20180319,31300,32900,31050,32150,551845
20180316,31100,31150,30300,30350,93122
20180315,31150,31350,30750,30850,107263
20180314,31000,31500,30900,31350,86570
20180313,30950,31450,30550,31350,134007
20180312,30700,30950,30200,30950,98132
20180309,29900,30750,29650,30000,208942
20180308,30000,30250,29000,29650,330040
20180307,31350,31450,30600,30600,153398
20180306,30750,31350,30650,31350,119918
20180305,31250,31500,30700,30750,129547
20180302,32250,32250,31150,31500,155411
20180228,32500,32850,32050,32550,138356
20180227,33150,33150,32500,32850,140059
20180226,32450,33050,32400,32800,161423
20180222,34600,34950,34150,34600,258055
20180221,32450,35550,32450,34650,1019799
20180220,32050,32800,31800,32050,157475
20180219,31550,32700,31450,32450,244531
20180214,30150,31600,30000,31150,198446
20180213,30600,30800,30100,30100,139664
20180212,30600,30800,30250,30400,151719
20180209,30100,30650,30000,30250,241065
20180208,30600,31750,30600,31150,278930
20180207,31550,32300,30550,30550,331274
20180206,30200,31150,29850,30950,388995
20180205,33000,33350,31950,31950,273166
20180202,35700,35800,33800,33850,348005
20180201,35450,36500,35450,35600,327039
20180131,34850,35800,34850,35300,261593
20180130,35000,35150,34400,34900,198892
20180129,34850,35600,34800,35250,230046
20180126,34500,34950,34450,34650,215367
20180125,34850,35100,33450,34450,333436
20180124,35300,35400,34750,35150,205352
20180123,36050,36400,34600,35050,354133
20180122,37950,38200,35650,35700,371172
20180119,38500,38550,37900,37950,154263
20180118,38550,38650,37600,38200,175077
20180117,37900,38900,37400,38100,272838
20180116,35450,38500,34800,37750,548656
20180115,36900,36900,35550,35700,203737
20180112,37750,37800,36300,37250,334037
20180111,35700,37000,35700,36850,237318
20180110,35700,36350,35150,35650,197928
20180109,33400,37050,33300,35300,496977
20180108,34300,34300,32850,33600,168157
20180105,34450,34650,33650,34050,115879
20180104,35800,35850,34250,34350,135479
20180103,35300,35700,35100,35600,114878
20180102,34950,35450,34450,35350,86602
20171228,35000,35600,34850,35100,126523
20171227,34800,35200,34100,35000,103601
20171226,33300,34750,33300,34600,205522
20171222,31500,33300,31250,33150,197564
20171221,33050,33350,31900,31900,134075
20171220,33700,34200,32650,32800,105500
20171219,34250,34250,33100,33600,105885
20171218,34350,34700,34100,34350,47391
20171215,34600,35100,33800,34350,119009
20171214,34100,35250,33950,34600,233713
20171213,33650,34050,33500,33700,78303
20171212,33800,34200,33200,33500,84482
20171211,32800,33750,32100,33600,131415
20171208,33450,34350,32950,33050,148118
20171207,35000,35050,33150,33650,178649
20171206,35050,35550,34600,34850,86085
20171205,34000,35650,34000,34850,105631
20171204,35150,35350,34200,34400,111365
20171201,34500,35250,33650,35200,276305
20171130,36550,36600,34500,34650,411427
20171129,36650,37050,36550,36800,171736
20171128,38350,38350,36250,36650,376655
20171127,38100,38350,37700,38100,177118
20171124,38100,38850,38050,38100,214651
20171123,37900,38950,37900,38300,346276
20171122,37950,38050,37550,37600,316373
20171121,38400,38500,37550,37650,346176
20171120,39300,39800,38300,38350,243343
20171117,40100,40100,39100,39300,190422
20171116,39200,40650,39200,40200,257741
20171115,41400,41500,38900,39400,636614
20171114,41900,42850,41150,42350,346494
20171113,41300,42800,40300,42800,494848
20171110,38500,41050,38500,40800,611077
20171109,38100,38200,37550,38200,130852
20171108,38000,38300,37600,37800,102418
20171107,38000,38350,37800,38000,60518
20171106,38300,38450,37800,37900,82781
20171103,38900,39550,38200,38300,141239
20171102,38050,38650,37700,38300,102785
20171101,38400,38600,37600,38000,100124
20171031,38150,38500,38000,38400,80944
20171030,38400,38800,38100,38600,107805
20171027,37750,38250,37600,38000,91342
20171026,38250,38700,37750,37750,115113
20171025,38650,39200,38100,38200,114504
20171024,38000,38900,37950,38550,80905
20171023,39450,39450,38000,38000,113617
20171020,39300,39300,38550,39150,38709
20171019,37400,39300,37400,39050,120273
20171018,38000,38500,37500,37600,92178
20171017,38500,39300,37800,37950,111914
20171016,39950,39950,38350,38700,111459
20171013,41050,41700,39200,39400,174202
20171012,40550,42350,40550,40850,188131
20171011,39100,40550,39100,40350,104777
20171010,40450,40750,39150,39500,113222
20170929,39100,40150,39100,40000,124099
20170928,40250,40650,39050,39050,98564
20170927,38350,39850,37800,39650,133473
20170926,37550,38600,37500,37650,70475
20170925,38150,38350,37450,37800,132781
20170922,38050,38950,38050,38550,111835
20170921,39500,40150,38500,38550,184685
20170920,41200,41300,39750,39750,164784
20170919,42750,42750,41100,41200,167866
20170918,43500,43500,42200,42550,178155
20170915,43000,43000,42100,43000,209020
20170914,39750,43000,39400,43000,390012
20170913,40050,40300,39400,39500,134158
20170912,39000,39950,38750,39450,136553
20170911,39650,39650,38350,38750,246651
20170908,42050,42150,39700,39750,493389
20170907,43000,43150,42300,42550,157186
20170906,43100,43900,42600,42750,161519
20170905,43050,44000,42550,43050,135172
20170904,41950,43400,41850,42950,137654
20170901,44050,44300,43700,43700,103213
20170831,44000,44250,43550,44000,158910
20170830,43900,43900,43350,43800,104009
20170829,43250,43950,43000,43450,135170
20170828,43350,43900,42850,43550,234458
20170825,42700,43550,42500,42950,199710
20170824,42050,42750,42050,42450,106084
20170823,42800,42800,41500,41850,217619
20170822,43650,43650,42100,42300,178780
20170821,44550,44650,42800,43450,149064
20170818,43800,44500,43550,44500,86071
20170817,44600,44650,43950,44350,109033
20170816,43300,44100,43200,44100,277575
20170814,41700,42850,41700,42700,280375
20170811,41950,42400,41050,41100,353173
20170810,43500,44250,42600,42750,309061
20170809,43500,44450,43000,43600,201709
20170808,44100,44450,43750,44000,104392
